size_bytes,metadata_score,duplicate_count,access_risk_score,access_count,ext,mime_detected,survivability_score
67804,71,2,59,5,pdf,application/pdf,100.0
40831,49,3,98,4,txt,text/plain,95.98883734486265
410929,66,1,61,5,doc,application/msword,100.0
1098456,43,1,29,2,jpg,image/jpeg,100.0
40192,57,2,92,3,png,image/png,100.0
285777,2,1,21,7,jpg,image/jpeg,100.0
84910,85,4,74,5,doc,application/msword,100.0
99994,69,1,83,6,tiff,image/tiff,98.4897429981217
90003,1,3,28,7,txt,text/plain,100.0
68597,86,2,40,2,mp4,video/mp4,100.0
170846,43,0,41,7,tiff,image/tiff,100.0
70901,1,1,97,5,tiff,image/tiff,73.8985079486971
213300,80,1,64,5,mp4,video/mp4,100.0
154780,34,2,30,7,png,image/png,100.0
128162,97,4,29,6,pdf,application/pdf,100.0
65672,86,2,17,5,jpg,image/jpeg,100.0
91420,29,1,16,0,png,image/png,100.0
346414,7,1,37,7,pdf,application/pdf,87.70414357744335
268583,21,4,13,5,jpg,image/jpeg,100.0
61233,43,2,86,5,doc,application/msword,99.14746511283315
179751,57,5,88,6,tiff,image/tiff,100.0
345030,35,3,78,8,tiff,image/tiff,95.70252145841191
30656,68,0,55,4,mp4,video/mp4,100.0
280228,76,5,21,6,pdf,application/pdf,100.0
83899,92,1,66,4,jpg,image/jpeg,100.0
287966,30,0,55,1,png,image/png,77.37367214004367
75867,46,1,18,3,jpg,image/jpeg,100.0
26772,54,2,56,4,png,image/png,100.0
31966,79,1,43,5,tiff,image/tiff,100.0
170772,61,2,97,4,mp4,video/mp4,97.11550012273959
211023,29,1,34,5,mp4,video/mp4,98.51775404046565
65886,54,0,0,2,jpg,image/jpeg,100.0
308227,15,1,51,2,jpg,image/jpeg,92.63759325029058
30899,11,4,84,5,png,image/png,96.1563099352459
152347,16,2,92,5,png,image/png,86.66816881834397
48483,15,1,69,5,pdf,application/pdf,87.39979421625918
84809,11,1,36,6,tiff,image/tiff,88.32886425454015
170654,7,3,64,4,pdf,application/pdf,96.36219216890366
68843,83,1,50,9,pdf,application/pdf,100.0
110795,2,2,0,7,jpg,image/jpeg,100.0
445206,15,3,90,2,txt,text/plain,86.94346934179858
91409,29,0,20,3,txt,text/plain,100.0
375379,22,0,52,4,txt,text/plain,91.81419998160804
52590,91,0,15,6,txt,text/plain,100.0
276455,4,2,60,7,pdf,application/pdf,84.37601057314376
688016,83,1,53,4,jpg,image/jpeg,100.0
13743,64,2,39,5,txt,text/plain,100.0
73357,29,0,25,5,mp4,video/mp4,99.69386690012341
289836,20,2,79,3,doc,application/msword,90.65165200444572
132847,83,1,91,3,mp4,video/mp4,85.54287550224186
235895,69,0,64,7,jpg,image/jpeg,98.82328317945036
88966,21,1,99,3,jpg,image/jpeg,87.08198021664188
177475,81,3,73,8,doc,application/msword,100.0
139291,71,2,63,8,png,image/png,100.0
523232,31,2,42,5,png,image/png,100.0
209907,32,0,16,5,png,image/png,96.13402338324981
228114,15,5,58,3,pdf,application/pdf,100.0
107809,75,1,22,3,png,image/png,100.0
99946,37,1,6,6,tiff,image/tiff,100.0
105602,97,3,43,5,pdf,application/pdf,100.0
241458,13,2,52,4,pdf,application/pdf,90.59765934489864
106832,35,2,70,6,png,image/png,98.2290138756235
217461,96,1,78,3,png,image/png,100.0
1296787,22,1,33,12,doc,application/msword,100.0
388918,65,5,45,1,txt,text/plain,100.0
117474,84,1,67,6,doc,application/msword,95.85754661809547
541021,1,0,77,1,pdf,application/pdf,76.54262990724978
108220,90,1,77,6,doc,application/msword,100.0
21202,72,3,15,1,pdf,application/pdf,100.0
59391,64,3,70,4,jpg,image/jpeg,100.0
25064,74,2,95,3,pdf,application/pdf,98.5777064713789
114517,66,1,18,3,pdf,application/pdf,100.0
165780,51,8,1,5,doc,application/msword,100.0
870164,61,0,9,5,txt,text/plain,100.0
225692,22,2,49,5,jpg,image/jpeg,97.84865862944572
130731,25,4,80,9,mp4,video/mp4,100.0
373026,67,0,100,3,mp4,video/mp4,81.53961870280077
17834,81,0,11,3,txt,text/plain,100.0
205996,54,1,69,6,mp4,video/mp4,98.18548979285497
351816,5,0,21,6,jpg,image/jpeg,89.5423544548192
37101,34,2,31,3,png,image/png,100.0
510810,21,0,83,7,jpg,image/jpeg,82.77207569466262
228318,42,1,0,4,doc,application/msword,100.0
107442,14,2,53,1,tiff,image/tiff,86.98002686660378
306441,85,1,57,7,pdf,application/pdf,100.0
1576460,59,3,69,7,pdf,application/pdf,100.0
195216,100,3,82,2,doc,application/msword,100.0
208609,11,2,17,5,doc,application/msword,100.0
102810,48,1,5,6,tiff,image/tiff,100.0
69574,41,2,44,9,tiff,image/tiff,100.0
373373,37,4,96,3,pdf,application/pdf,100.0
69141,81,1,22,4,tiff,image/tiff,100.0
174829,44,2,22,10,tiff,image/tiff,100.0
100946,34,2,25,4,tiff,image/tiff,100.0
262755,29,3,76,4,txt,text/plain,99.61003493378031
227217,87,0,6,4,png,image/png,100.0
459337,29,0,78,7,tiff,image/tiff,76.04469290518097
97731,77,3,43,8,png,image/png,100.0
124259,5,1,26,6,png,image/png,90.28399460071707
61159,66,0,25,6,doc,application/msword,99.46549385525641
104370,79,1,96,3,tiff,image/tiff,94.55162187437524
237352,6,5,78,5,pdf,application/pdf,100.0
346968,51,2,35,6,txt,text/plain,100.0
64720,13,1,54,2,pdf,application/pdf,100.0
388328,72,2,63,8,tiff,image/tiff,100.0
631364,14,1,90,5,pdf,application/pdf,84.22141966591118
246085,20,1,56,4,tiff,image/tiff,92.54067756100628
1063202,34,2,68,4,txt,text/plain,100.0
75072,65,3,60,2,jpg,image/jpeg,95.01176553626306
46879,90,1,1,5,txt,text/plain,100.0
27481,1,0,54,5,jpg,image/jpeg,87.5201198711574
726536,34,0,96,4,mp4,video/mp4,74.43547302286031
313127,81,4,79,2,jpg,image/jpeg,100.0
153954,77,0,86,4,png,image/png,89.49960403551657
215338,19,1,37,4,png,image/png,100.0
52812,81,3,79,1,txt,text/plain,100.0
1878063,9,2,77,8,png,image/png,89.96421155308178
185205,24,0,28,4,png,image/png,98.93009115006691
181569,65,1,25,10,mp4,video/mp4,100.0
336302,24,1,34,6,png,image/png,100.0
263289,53,3,78,3,doc,application/msword,100.0
203594,32,0,66,6,doc,application/msword,78.50047126747553
73830,35,0,86,4,doc,application/msword,82.02483595395843
260789,94,0,28,3,jpg,image/jpeg,100.0
1068775,13,0,33,2,txt,text/plain,96.58805468463153
624945,64,1,96,3,txt,text/plain,84.96033208815143
800655,79,0,40,5,pdf,application/pdf,91.68777170952826
97614,53,2,40,3,mp4,video/mp4,100.0
60499,51,2,22,4,doc,application/msword,100.0
143517,2,2,70,3,doc,application/msword,91.33314808050802
172081,98,2,2,6,png,image/png,100.0
486110,40,3,57,5,doc,application/msword,100.0
29957,5,2,31,5,png,image/png,100.0
751292,24,1,30,4,png,image/png,100.0
138967,12,0,81,4,pdf,application/pdf,72.56346758125495
106204,97,3,42,6,jpg,image/jpeg,100.0
59153,7,1,6,4,png,image/png,100.0
31105,20,1,0,6,png,image/png,100.0
370708,97,1,60,4,txt,text/plain,100.0
175135,67,2,13,5,pdf,application/pdf,100.0
44803,24,0,51,5,png,image/png,82.04355669549021
44574,78,0,95,4,mp4,video/mp4,90.40062025478468
116333,67,3,5,5,jpg,image/jpeg,100.0
863735,44,2,9,3,mp4,video/mp4,100.0
125543,59,3,70,4,doc,application/msword,100.0
36201,11,1,89,6,jpg,image/jpeg,83.86200080399007
127294,31,2,97,6,doc,application/msword,82.33762814922805
123905,95,5,29,1,txt,text/plain,100.0
10972,91,5,99,3,tiff,image/tiff,100.0
154153,12,0,20,4,tiff,image/tiff,94.05083741749101
129193,30,1,59,6,tiff,image/tiff,97.37757630264251
326506,77,2,80,4,png,image/png,100.0
1034011,19,3,96,3,pdf,application/pdf,87.9212412103492
502105,17,2,73,14,mp4,video/mp4,90.62322910984663
124381,92,3,62,5,doc,application/msword,100.0
53823,59,1,41,4,png,image/png,100.0
2133682,62,1,50,5,tiff,image/tiff,100.0
172683,5,1,63,5,mp4,video/mp4,85.49360335237958
165037,31,3,75,7,mp4,video/mp4,96.1848453689389
158875,92,1,55,7,txt,text/plain,100.0
198408,42,1,79,7,txt,text/plain,87.93935417963604
140876,1,1,40,2,tiff,image/tiff,90.59814189867495
91705,59,0,31,5,doc,application/msword,90.32168099214465
94196,22,1,14,3,tiff,image/tiff,100.0
157510,82,6,61,7,tiff,image/tiff,100.0
94520,30,4,26,2,png,image/png,100.0
79790,4,3,27,6,pdf,application/pdf,100.0
181032,82,3,80,4,tiff,image/tiff,100.0
126124,33,1,63,8,doc,application/msword,89.22426177774459
732334,9,3,58,5,mp4,video/mp4,96.14686814880712
11487,88,1,57,1,mp4,video/mp4,100.0
484807,1,5,1,2,jpg,image/jpeg,100.0
565850,10,1,35,3,tiff,image/tiff,100.0
20467,49,2,70,6,png,image/png,100.0
115533,30,3,12,8,jpg,image/jpeg,100.0
112258,55,0,14,4,txt,text/plain,100.0
39834,78,2,88,3,pdf,application/pdf,100.0
74770,72,4,86,6,doc,application/msword,100.0
53606,86,2,59,6,tiff,image/tiff,100.0
938718,82,0,21,8,mp4,video/mp4,100.0
414852,8,1,62,6,png,image/png,81.22397440127546
580447,98,1,89,6,mp4,video/mp4,94.29855732788614
334928,20,1,96,5,tiff,image/tiff,78.4493770764063
52625,72,3,74,4,txt,text/plain,100.0
96324,27,1,73,5,jpg,image/jpeg,89.15612751575125
265501,61,2,24,5,tiff,image/tiff,100.0
47947,6,2,100,6,jpg,image/jpeg,79.08413352537544
332035,79,2,47,11,doc,application/msword,100.0
127985,15,2,42,8,png,image/png,100.0
111879,96,0,37,7,txt,text/plain,100.0
331359,3,2,40,7,png,image/png,95.86575704504142
253790,3,5,44,4,doc,application/msword,100.0
113440,39,0,87,8,txt,text/plain,89.88052218763542
518829,16,1,39,6,txt,text/plain,98.03365225543466
55212,100,1,96,2,jpg,image/jpeg,98.28484145662522
301322,51,2,16,4,jpg,image/jpeg,100.0
294519,92,0,87,0,jpg,image/jpeg,86.28758150709355
119426,51,0,100,6,mp4,video/mp4,87.99638292008433
225512,35,2,56,0,pdf,application/pdf,98.18251033527885
46578,37,0,1,7,tiff,image/tiff,100.0
410046,49,1,95,9,jpg,image/jpeg,94.04216351713389
135279,62,4,61,7,pdf,application/pdf,100.0
96497,100,2,87,2,pdf,application/pdf,98.09260795632441
464635,62,2,8,4,png,image/png,100.0
80471,61,0,67,8,doc,application/msword,92.30792095349032
39796,98,3,80,5,mp4,video/mp4,100.0
34316,6,2,16,5,pdf,application/pdf,100.0
298346,26,1,49,6,tiff,image/tiff,96.47842726728459
45232,91,2,93,2,mp4,video/mp4,100.0
941090,85,3,39,4,png,image/png,100.0
20293,13,1,57,7,jpg,image/jpeg,89.70717304436894
887759,70,0,74,3,txt,text/plain,91.72329163269968
200991,100,0,84,6,pdf,application/pdf,94.20699835283223
147751,85,1,20,2,doc,application/msword,100.0
94379,4,3,17,8,txt,text/plain,100.0
242591,54,2,54,10,png,image/png,100.0
156743,1,1,28,5,mp4,video/mp4,94.77488580363848
490559,61,0,23,4,tiff,image/tiff,100.0
182449,90,0,73,4,jpg,image/jpeg,92.06342986074431
189151,20,1,16,8,mp4,video/mp4,100.0
113140,78,1,17,9,doc,application/msword,100.0
153745,20,5,41,7,pdf,application/pdf,100.0
221416,9,4,83,7,doc,application/msword,92.4645946136669
29431,86,2,100,3,mp4,video/mp4,100.0
42269,57,1,44,8,mp4,video/mp4,100.0
342238,38,0,81,7,txt,text/plain,83.1304024426058
193081,4,0,16,2,doc,application/msword,92.56013526496798
135403,64,0,72,5,doc,application/msword,87.34242943757381
165782,12,1,13,7,doc,application/msword,100.0
230402,84,2,48,6,jpg,image/jpeg,100.0
94867,89,3,28,1,tiff,image/tiff,100.0
74734,84,2,94,3,mp4,video/mp4,100.0
197964,52,0,3,4,png,image/png,100.0
61183,81,1,81,4,jpg,image/jpeg,100.0
244813,100,3,19,3,jpg,image/jpeg,100.0
29655,44,0,46,7,jpg,image/jpeg,91.7782410835794
455502,31,0,8,9,txt,text/plain,100.0
261084,35,3,76,4,tiff,image/tiff,100.0
210245,80,0,78,3,tiff,image/tiff,100.0
434821,98,0,26,4,png,image/png,100.0
860676,59,1,14,4,doc,application/msword,100.0
448816,10,3,91,6,txt,text/plain,91.55308614233074
25825,62,1,100,3,mp4,video/mp4,94.56689328349296
45271,20,1,18,10,pdf,application/pdf,100.0
87132,51,2,89,5,txt,text/plain,97.77541894331017
167057,54,1,51,5,pdf,application/pdf,95.07290772398567
273117,25,1,25,3,mp4,video/mp4,100.0
78767,67,2,88,2,png,image/png,100.0
196175,33,2,25,7,tiff,image/tiff,100.0
76467,51,1,25,5,pdf,application/pdf,100.0
88298,81,4,45,4,jpg,image/jpeg,100.0
39868,98,1,91,6,txt,text/plain,94.3398899843236
64651,92,0,48,5,pdf,application/pdf,100.0
42121,51,1,81,4,mp4,video/mp4,91.33517182004253
61336,28,0,95,7,tiff,image/tiff,78.65870404266286
466793,37,1,52,4,jpg,image/jpeg,92.16067286557458
62981,41,0,2,2,pdf,application/pdf,100.0
2263407,20,2,65,3,tiff,image/tiff,94.20666195252936
266550,41,2,96,8,mp4,video/mp4,78.58889170627987
195797,12,2,41,5,png,image/png,100.0
68984,63,1,18,6,mp4,video/mp4,100.0
327849,16,1,16,2,png,image/png,100.0
91524,8,0,32,3,tiff,image/tiff,89.5725184448586
183874,40,1,75,3,tiff,image/tiff,93.58125187765127
2105544,0,2,48,7,jpg,image/jpeg,91.7903708803328
147848,1,2,55,5,mp4,video/mp4,90.57592877884431
513637,59,2,62,2,doc,application/msword,100.0
80565,47,2,2,2,txt,text/plain,100.0
157158,28,1,48,7,doc,application/msword,90.16199867415851
956274,96,2,54,8,doc,application/msword,100.0
86945,9,4,25,4,doc,application/msword,100.0
996942,57,1,98,4,txt,text/plain,86.5370322268933
330298,59,0,71,4,doc,application/msword,99.43393693300976
92737,20,3,51,3,png,image/png,93.55109215394957
306326,27,2,99,4,mp4,video/mp4,77.3686959001518
430436,74,2,6,6,tiff,image/tiff,100.0
303097,33,1,45,5,jpg,image/jpeg,85.9573164207309
33852,7,1,45,5,doc,application/msword,82.9325324875744
78657,58,0,99,3,tiff,image/tiff,87.92578913147072
127068,85,2,15,6,doc,application/msword,100.0
151080,71,2,23,4,jpg,image/jpeg,100.0
302752,48,2,60,2,jpg,image/jpeg,96.52615110973215
194405,78,2,53,5,doc,application/msword,100.0
42815,16,1,61,7,png,image/png,92.95315363089293
238040,59,0,0,8,tiff,image/tiff,100.0
299714,86,1,48,0,jpg,image/jpeg,100.0
284870,87,1,24,5,mp4,video/mp4,100.0
479635,44,2,9,4,tiff,image/tiff,100.0
374715,82,1,79,6,mp4,video/mp4,100.0
257604,68,0,15,4,tiff,image/tiff,100.0
151726,31,1,57,7,png,image/png,91.28765791844933
30916,43,1,71,2,txt,text/plain,87.44113676960329
250100,64,4,28,3,pdf,application/pdf,100.0
200323,86,1,91,3,png,image/png,88.68128557317094
213539,100,1,5,5,doc,application/msword,100.0
45399,7,0,15,6,pdf,application/pdf,100.0
55212,76,0,19,9,doc,application/msword,100.0
466565,71,3,79,6,mp4,video/mp4,100.0
156442,86,1,70,7,jpg,image/jpeg,100.0
321740,42,0,77,2,tiff,image/tiff,86.93867634414211
167429,0,1,42,2,doc,application/msword,96.00968870238341
167670,50,0,25,8,mp4,video/mp4,98.39771011015277
415934,23,1,89,8,png,image/png,81.49596753080411
97144,98,0,77,8,doc,application/msword,100.0
179175,23,0,70,7,mp4,video/mp4,81.05363691355778
102510,16,0,32,6,jpg,image/jpeg,100.0
105398,4,0,25,2,tiff,image/tiff,98.96282051037416
119470,19,1,44,7,doc,application/msword,99.70811980523177
203238,20,1,83,6,txt,text/plain,78.53652555170179
100836,57,4,62,5,mp4,video/mp4,100.0
571349,30,2,66,6,doc,application/msword,99.72104419422064
66528,99,0,51,4,jpg,image/jpeg,99.77125962748985
135013,10,2,67,4,tiff,image/tiff,91.14961376391702
104848,51,2,25,4,doc,application/msword,100.0
691748,14,0,74,5,doc,application/msword,78.00913886038852
198105,82,0,1,4,tiff,image/tiff,100.0
456728,6,2,13,7,txt,text/plain,98.64612770605909
36843,27,1,29,2,mp4,video/mp4,99.86682901142845
212575,50,2,48,4,pdf,application/pdf,100.0
396182,57,1,11,1,tiff,image/tiff,100.0
176713,4,0,89,6,doc,application/msword,74.48936053233852
472352,4,3,43,1,pdf,application/pdf,100.0
97023,93,1,32,6,png,image/png,100.0
666201,95,0,12,6,doc,application/msword,100.0
1621558,7,2,77,0,pdf,application/pdf,96.51136140582949
113228,63,0,87,6,png,image/png,91.82168971820852
104244,9,1,97,1,txt,text/plain,74.27031798774642
696194,37,2,25,4,mp4,video/mp4,100.0
789829,95,0,20,6,doc,application/msword,100.0
96484,91,2,27,7,mp4,video/mp4,100.0
106917,80,3,47,6,png,image/png,100.0
122788,94,2,99,3,mp4,video/mp4,100.0
42427,7,2,39,7,mp4,video/mp4,100.0
64948,24,1,65,6,tiff,image/tiff,86.34617575656135
59626,72,0,72,5,jpg,image/jpeg,92.3094551026406
75523,65,0,86,7,png,image/png,85.51401591059319
157206,78,2,78,4,mp4,video/mp4,98.2797044065598
205708,49,2,76,7,pdf,application/pdf,100.0
767198,66,4,22,1,png,image/png,100.0
59972,48,0,80,2,jpg,image/jpeg,89.89270738779629
435531,35,1,47,2,doc,application/msword,100.0
131401,67,1,1,6,txt,text/plain,100.0
154900,77,0,83,8,mp4,video/mp4,87.88156364101502
319598,40,3,19,6,pdf,application/pdf,100.0
52959,88,0,58,0,jpg,image/jpeg,100.0
238568,61,1,45,10,png,image/png,96.84764653147849
192230,9,0,2,2,txt,text/plain,100.0
266319,20,2,54,5,txt,text/plain,100.0
217329,35,2,11,8,mp4,video/mp4,100.0
1896081,11,1,39,5,jpg,image/jpeg,91.06065198419181
86013,90,0,65,4,jpg,image/jpeg,100.0
95702,1,1,99,3,pdf,application/pdf,68.14702706445624
87278,12,1,77,7,doc,application/msword,85.20448215081707
93388,52,2,15,7,doc,application/msword,100.0
86043,31,0,82,3,tiff,image/tiff,84.70828541967724
534462,94,3,33,3,doc,application/msword,100.0
673675,15,3,43,2,tiff,image/tiff,99.93417925414931
91973,31,2,5,2,txt,text/plain,100.0
70802,31,2,76,7,txt,text/plain,93.56698668652527
260775,97,0,63,4,png,image/png,95.04977915417818
93692,10,1,99,1,txt,text/plain,81.67535744737481
306487,9,1,21,3,txt,text/plain,96.55256630674666
199371,14,2,17,10,jpg,image/jpeg,100.0
35748,16,6,11,3,png,image/png,100.0
764903,39,3,51,6,jpg,image/jpeg,100.0
980558,17,1,93,4,pdf,application/pdf,81.54644011828006
88186,54,2,50,5,tiff,image/tiff,100.0
110447,72,1,70,3,tiff,image/tiff,100.0
216612,24,3,95,7,pdf,application/pdf,87.0248467638069
227397,58,0,47,5,tiff,image/tiff,95.42595609896993
314438,77,3,18,2,png,image/png,100.0
1214939,88,2,5,6,png,image/png,100.0
136359,21,1,83,3,txt,text/plain,79.28888308802063
73255,29,1,26,2,tiff,image/tiff,100.0
40973,83,1,52,7,pdf,application/pdf,100.0
78360,84,0,100,6,mp4,video/mp4,92.08938907897127
157451,43,0,47,3,doc,application/msword,95.10869937993641
979265,31,6,6,5,txt,text/plain,100.0
96992,50,2,58,7,doc,application/msword,100.0
203574,45,1,68,4,pdf,application/pdf,96.63069154356185
160103,20,0,10,4,tiff,image/tiff,100.0
534129,98,0,14,3,tiff,image/tiff,100.0
2036885,31,3,63,6,doc,application/msword,97.52919367372516
95715,93,0,2,4,mp4,video/mp4,100.0
99763,38,2,68,5,tiff,image/tiff,100.0
462388,11,1,22,7,mp4,video/mp4,93.58490084742368
321866,46,3,52,4,jpg,image/jpeg,100.0
1031688,17,2,36,3,png,image/png,99.09229852636821
291830,20,0,8,1,doc,application/msword,93.82897549326515
113630,12,1,14,5,tiff,image/tiff,100.0
293800,20,3,2,8,mp4,video/mp4,100.0
493216,7,3,92,5,tiff,image/tiff,89.83163957760553
369712,45,2,69,5,png,image/png,100.0
270296,6,1,16,3,png,image/png,100.0
472916,22,1,25,3,jpg,image/jpeg,100.0
524025,95,1,20,6,png,image/png,100.0
648332,74,4,71,5,png,image/png,100.0
311361,85,0,20,7,txt,text/plain,100.0
137706,21,0,10,6,pdf,application/pdf,97.96189731565612
188473,88,2,37,8,tiff,image/tiff,100.0
543893,21,1,71,8,jpg,image/jpeg,86.84748290511514
71902,91,2,87,8,jpg,image/jpeg,100.0
235313,28,2,34,9,doc,application/msword,100.0
109826,12,1,13,5,png,image/png,100.0
167501,81,4,13,3,doc,application/msword,100.0
584464,1,6,9,4,txt,text/plain,100.0
197027,28,4,11,5,mp4,video/mp4,100.0
170490,84,1,37,6,png,image/png,100.0
41778,78,2,33,7,mp4,video/mp4,100.0
343263,51,2,40,4,pdf,application/pdf,100.0
310358,26,0,9,6,txt,text/plain,98.35254129755776
1415869,49,0,16,13,png,image/png,100.0
119637,94,0,16,3,doc,application/msword,100.0
202632,78,1,66,7,doc,application/msword,100.0
208852,22,0,61,7,png,image/png,93.32729838834027
788157,87,4,94,2,tiff,image/tiff,100.0
147961,43,2,0,5,doc,application/msword,100.0
215135,76,1,11,2,tiff,image/tiff,100.0
298909,21,2,3,4,png,image/png,100.0
196144,42,0,41,3,jpg,image/jpeg,98.11259833545837
104147,36,0,12,3,doc,application/msword,100.0
197617,60,1,97,1,tiff,image/tiff,83.54841912496016
476218,96,0,84,7,png,image/png,88.48591106366719
58307,55,2,85,4,png,image/png,97.73039583314969
185901,2,1,3,9,tiff,image/tiff,100.0
80811,62,2,81,4,doc,application/msword,87.00049316270763
537694,18,0,68,6,jpg,image/jpeg,77.28533326544715
35483,22,1,18,3,doc,application/msword,100.0
93067,28,0,1,8,png,image/png,100.0
237331,29,1,11,6,jpg,image/jpeg,100.0
778811,38,2,80,5,mp4,video/mp4,100.0
152397,24,0,73,3,pdf,application/pdf,82.01187371649453
93414,100,0,97,11,doc,application/msword,92.84062744768053
1067849,7,3,5,7,txt,text/plain,100.0
38253,57,2,7,6,png,image/png,100.0
18055,15,2,50,6,jpg,image/jpeg,99.97099471585882
252714,71,3,10,6,tiff,image/tiff,100.0
98513,0,1,62,6,tiff,image/tiff,82.03004020181523
58616,4,1,56,5,tiff,image/tiff,91.69584316918436
330498,2,2,11,8,jpg,image/jpeg,100.0
207689,64,3,72,6,mp4,video/mp4,100.0
92588,3,1,1,8,doc,application/msword,100.0
45238,98,1,7,13,txt,text/plain,100.0
389436,95,2,10,4,tiff,image/tiff,100.0
311826,63,1,52,1,jpg,image/jpeg,100.0
147388,97,1,99,4,tiff,image/tiff,85.10613169352203
1031615,88,1,9,2,mp4,video/mp4,100.0
55821,9,0,84,7,png,image/png,75.27955396452383
35400,20,0,83,4,tiff,image/tiff,76.637705079658
81478,45,0,7,5,mp4,video/mp4,100.0
155502,90,0,35,8,doc,application/msword,100.0
207593,26,4,92,6,tiff,image/tiff,87.77523332553392
127869,65,1,75,5,mp4,video/mp4,87.80815375874708
231435,40,1,13,2,jpg,image/jpeg,100.0
46558,12,0,53,6,jpg,image/jpeg,78.61386046537967
689529,8,0,84,5,pdf,application/pdf,80.39410590590388
149918,35,2,85,6,mp4,video/mp4,92.42386743955578
497472,85,0,20,3,png,image/png,100.0
229285,89,1,49,6,tiff,image/tiff,100.0
256979,57,0,93,6,txt,text/plain,86.37379010090041
287726,53,1,38,4,txt,text/plain,98.51257013196779
254666,11,1,19,7,doc,application/msword,100.0
309502,80,3,87,4,pdf,application/pdf,99.40248602959367
614861,77,2,86,0,mp4,video/mp4,100.0
198098,13,1,6,9,png,image/png,100.0
330712,33,0,8,1,pdf,application/pdf,100.0
148785,52,1,0,6,jpg,image/jpeg,100.0
687018,19,2,25,4,doc,application/msword,100.0
82752,74,3,37,5,tiff,image/tiff,100.0
985535,15,1,37,6,tiff,image/tiff,96.01012093437552
156348,94,0,60,8,tiff,image/tiff,99.68280306431504
38918,69,3,43,4,mp4,video/mp4,100.0
184998,55,1,85,5,txt,text/plain,88.59088725287529
82367,82,5,43,10,png,image/png,100.0
377242,100,1,73,5,tiff,image/tiff,94.87922669087709
84742,57,1,61,7,tiff,image/tiff,94.9464166972962
104173,3,5,5,6,jpg,image/jpeg,100.0
24598,3,0,16,4,pdf,application/pdf,97.1703299552784
103537,19,2,50,3,tiff,image/tiff,92.66698397876372
14416,9,1,37,5,doc,application/msword,93.91994323309807
33392,23,1,23,4,pdf,application/pdf,100.0
348159,98,0,50,4,txt,text/plain,100.0
357110,25,0,9,5,pdf,application/pdf,95.46116903435546
249062,36,2,71,2,png,image/png,100.0
61884,84,2,20,7,jpg,image/jpeg,100.0
155171,53,1,69,3,mp4,video/mp4,89.23210550000493
162169,20,3,84,5,png,image/png,94.90631762910097
51104,73,1,56,6,txt,text/plain,100.0
731899,37,0,38,8,doc,application/msword,88.69260947542817
391351,45,1,87,5,txt,text/plain,88.61684430401583
130487,3,1,32,3,txt,text/plain,100.0
167189,59,2,58,3,pdf,application/pdf,100.0
200462,56,3,17,5,doc,application/msword,100.0
21126,44,4,55,7,png,image/png,100.0
127111,19,2,91,5,txt,text/plain,89.76450022624077
82290,16,0,56,5,png,image/png,83.71793961586044
59777,70,1,95,10,tiff,image/tiff,88.10469199330387
122872,3,2,75,2,tiff,image/tiff,99.48928150128822
982333,92,0,47,6,tiff,image/tiff,100.0
308921,13,0,41,7,mp4,video/mp4,85.04059516832874
91933,2,4,26,4,pdf,application/pdf,100.0
288538,87,2,73,11,png,image/png,100.0
